region,date,load
"Mohawk Valley",2018/06/30,987.958333333333
"Mohawk Valley",2018/07/01,1043.625
"Mohawk Valley",2018/07/02,1146.54166666666
"Mohawk Valley",2018/07/03,1107.25
"Mohawk Valley",2018/07/04,1022.29166666666
"Mohawk Valley",2018/07/05,1090.45833333333
"Mohawk Valley",2018/07/06,1080.25
"Mohawk Valley",2018/07/07,794.708333333333
"Mohawk Valley",2018/07/08,806.5
"Mohawk Valley",2018/07/09,927.666666666666
"Mohawk Valley",2018/07/10,991.166666666666
"Mohawk Valley",2018/07/11,959.458333333333
"Mohawk Valley",2018/07/12,911.875
"Mohawk Valley",2018/07/13,918.416666666666
"Mohawk Valley",2018/07/14,942.5
"Mohawk Valley",2018/07/15,947.083333333333
"Mohawk Valley",2018/07/16,1031.25
"Mohawk Valley",2018/07/17,1039.45833333333
"Mohawk Valley",2018/07/18,906.75
"Mohawk Valley",2018/07/19,850.625
"Mohawk Valley",2018/07/20,887.958333333333
"Mohawk Valley",2018/07/21,886.458333333333
"Mohawk Valley",2018/07/22,876.833333333333
"Mohawk Valley",2018/07/23,1024.41666666666
"Mohawk Valley",2018/07/24,1072.41666666666
"Mohawk Valley",2018/07/25,1064.83333333333
"Mohawk Valley",2018/07/26,1013.33333333333
"Mohawk Valley",2018/07/27,1024.70833333333
"Mohawk Valley",2018/07/28,944.625
"Mohawk Valley",2018/07/29,878.583333333333
"Mohawk Valley",2018/07/30,929.916666666666
"Mohawk Valley",2018/07/31,975.75
"Mohawk Valley",2018/08/01,1033.66666666666
"Mohawk Valley",2018/08/02,1078.125
"Mohawk Valley",2018/08/03,1038.125
"Mohawk Valley",2018/08/04,966.625
"Mohawk Valley",2018/08/05,961.916666666666
"Mohawk Valley",2018/08/06,1137.875
"Mohawk Valley",2018/08/07,1141.20833333333
"Mohawk Valley",2018/08/08,1090.25
"Mohawk Valley",2018/08/09,1090.625
"Mohawk Valley",2018/08/10,1014.70833333333
"Mohawk Valley",2018/08/11,916.833333333333
"Mohawk Valley",2018/08/12,908.791666666666
"Mohawk Valley",2018/08/13,992.083333333333
"Mohawk Valley",2018/08/14,1008
"Mohawk Valley",2018/08/15,1029.33333333333
"Mohawk Valley",2018/08/16,1060.20833333333
"Mohawk Valley",2018/08/17,1068.5
"Mohawk Valley",2018/08/18,967.791666666666
"Mohawk Valley",2018/08/19,852.5
"Mohawk Valley",2018/08/20,901.708333333333
"Mohawk Valley",2018/08/21,938.583333333333
"Mohawk Valley",2018/08/22,979.666666666666
"Mohawk Valley",2018/08/23,901.916666666666
"Mohawk Valley",2018/08/24,914.875
"Mohawk Valley",2018/08/25,876.583333333333
"Mohawk Valley",2018/08/26,885.666666666666
"Mohawk Valley",2018/08/27,981.916666666666
"Mohawk Valley",2018/08/28,1134.58333333333
"Mohawk Valley",2018/08/29,
"Mohawk Valley",2018/08/30,1054.375
"Mohawk Valley",2018/08/31,897.5
"Mohawk Valley",2018/09/01,855.75
"Mohawk Valley",2018/09/02,894.083333333333
"Mohawk Valley",2018/09/03,1002.125
"Mohawk Valley",2018/09/04,1044.91666666666
"Mohawk Valley",2018/09/05,1072.25
"Mohawk Valley",2018/09/06,1108
"Mohawk Valley",2018/09/07,897.916666666666
"Mohawk Valley",2018/09/08,754.291666666666
"Mohawk Valley",2018/09/09,717.875
"Mohawk Valley",2018/09/10,802.5
"Mohawk Valley",2018/09/11,791.333333333333
"Mohawk Valley",2018/09/12,814.708333333333
"Mohawk Valley",2018/09/13,855.125
"Mohawk Valley",2018/09/14,895
"Mohawk Valley",2018/09/15,895.791666666666
"Mohawk Valley",2018/09/16,898.291666666666
"Mohawk Valley",2018/09/17,972.833333333333
"Mohawk Valley",2018/09/18,955.625
"Mohawk Valley",2018/09/19,898.416666666666
"Mohawk Valley",2018/09/20,816.291666666666
"Mohawk Valley",2018/09/21,859.625
"Mohawk Valley",2018/09/22,772.791666666666
"Mohawk Valley",2018/09/23,704.041666666666
"Mohawk Valley",2018/09/24,771.541666666666
"Mohawk Valley",2018/09/25,822.083333333333
"Mohawk Valley",2018/09/26,851.083333333333
"Mohawk Valley",2018/09/27,771.958333333333
"Mohawk Valley",2018/09/28,752.708333333333
"Mohawk Valley",2018/09/29,709.5
"Mohawk Valley",2018/09/30,709.333333333333
"Mohawk Valley",2018/10/01,793.708333333333
"Mohawk Valley",2018/10/02,825.708333333333
"Mohawk Valley",2018/10/03,791.333333333333
"Mohawk Valley",2018/10/04,800.166666666666
"Mohawk Valley",2018/10/05,749.291666666666
"Mohawk Valley",2018/10/06,714.166666666666
"Mohawk Valley",2018/10/07,715.541666666666
